"","X10","X30","X50","X70","X100"
"325",0.159486143096475,0.159267466044568,0.159360319291615,0.159420152739402,0.159298573834795
"326",0.159481527033065,0.159292126225399,0.159374199054133,0.159426782235762,0.159311290396671
"327",0.159473433648906,0.159294134226232,0.159388517866011,0.159420153211918,0.159318484300699
"328",0.159484929257996,0.159298282122063,0.159385856875192,0.159407230648864,0.15933220268393
"329",0.159492733436661,0.15930609379273,0.159399393305771,0.159408434982734,0.159330992335358
"330",0.159499905031031,0.159295425800266,0.159411880165097,0.159397785916428,0.159321655625957
"331",0.159475814423003,0.159312053008716,0.159423765952825,0.159381681148699,0.159302579378744
"332",0.159492078551247,0.159308805009302,0.15942362251695,0.1593832170648,0.159284148079925
"333",0.159500268664821,0.159343184154279,0.159425162330833,0.159380276337424,0.159290435040778
"334",0.159494310154092,0.159335987940644,0.159424747922765,0.159376030452566,0.159285005969409
"335",0.159515999762102,0.159330615736093,0.159417443083183,0.159397072111619,0.159289236962302
"336",0.159503881225991,0.159354538398851,0.159418923547935,0.159381402255717,0.159303215847272
"337",0.159504878799423,0.159367814880393,0.159421562080751,0.15938256644091,0.159302119996043
"338",0.159505574911969,0.159375955365281,0.159416787902899,0.159388277683576,0.159314568713307
"339",0.15949776650704,0.159354105686494,0.159403884561693,0.159383721443541,0.159302210355842
"340",0.159469132145352,0.15935574695349,0.159390875169441,0.159388825340453,0.159303035876265
"341",0.159508703238176,0.159367082619918,0.159368925844659,0.159360988917943,0.159288198531755
"342",0.159497989532664,0.159375487653228,0.159371038693524,0.159353650057637,0.159291150272939
"343",0.159495521287292,0.159382425375955,0.159369237775532,0.159343418590884,0.159287372636627
"344",0.159494070028119,0.159378702187132,0.159372766841236,0.159339886279278,0.159293141785717
"345",0.159464976013305,0.159369889157361,0.159358543776469,0.159331175409514,0.159288953622441
"346",0.159456727347899,0.159345074297221,0.159347878800548,0.159324660037128,0.159283215485446
"347",0.15946021558923,0.159329510398627,0.159349148476668,0.159353083556777,0.159297105952497
"348",0.159449701975226,0.159346522263049,0.159379738985991,0.159339947221649,0.159293147923299
"349",0.159462077933583,0.159350394653837,0.159379710893316,0.159339497570025,0.159295670832535
"350",0.159465279591504,0.15937113531133,0.15938200413816,0.159325237001415,0.159302025481949
"351",0.159430767256359,0.159357514301449,0.159387929968339,0.1593253836639,0.159304316646428
"352",0.159447137501076,0.159353005710518,0.159395157972828,0.159327886359334,0.159306240633121
"353",0.159448577046762,0.159336944437575,0.159393611224942,0.159330383943724,0.159304117421426
"354",0.159450492367515,0.159340858896895,0.159402424403345,0.159317059738019,0.159308834114262
"355",0.159450562943894,0.159356600300368,0.159403967876599,0.159323094607197,0.159308419396987
"356",0.159453134517491,0.159355084954309,0.159409165673786,0.159328884138042,0.159318639339578
"357",0.159481415234667,0.159369331373602,0.159373029151216,0.159321382682097,0.159325693366226
"358",0.159459805207991,0.159369823618645,0.159374445203687,0.15932043739751,0.159318710378701
"359",0.159456685005047,0.15937870474787,0.159359625113271,0.159302677037888,0.159291511491789
"360",0.159474588295044,0.159401531702353,0.159355729188523,0.15930397895702,0.159290641768933
"361",0.159482053651903,0.159390379913035,0.159360910216443,0.159299123019302,0.159289912318645
"362",0.159499594913417,0.159404332133355,0.159357618131012,0.159300902170022,0.159292212762361
"363",0.159495959217859,0.15941637619528,0.159350838241693,0.159321644654347,0.159287088840512
"364",0.159453558890931,0.159427723018172,0.159347822324739,0.159331370034616,0.159292674277102
"365",0.159448975184478,0.159431065731844,0.159328265292469,0.159336660746544,0.159294032558828
"366",0.15942966343647,0.159440071089783,0.15932813272763,0.159317075612645,0.159288494198302
"367",0.15943548540272,0.159443302934201,0.159318579036621,0.159316286809248,0.159291607535292
"368",0.159446967210644,0.159446322385523,0.159319712810124,0.159319130057788,0.159298144825495
"369",0.159468402151269,0.159458706183425,0.159313803699204,0.159325639562674,0.15929936931541
"370",0.15946269446144,0.159434637640036,0.159324540266547,0.159325630952024,0.15928842147302
"371",0.159474583951347,0.159435433561465,0.159325643188903,0.159311028932658,0.159282684215927
"372",0.159478246106871,0.159431916260953,0.159326577717857,0.159291826371908,0.159277718995472
"373",0.159483653127615,0.159412686147823,0.159328065392558,0.159294698832481,0.159279466720984
"374",0.159452942435978,0.159400903482426,0.159319774489957,0.159293552659615,0.15927936550513
"375",0.159465559271789,0.159396679316669,0.159322815639676,0.159290424864126,0.159274676195599
"376",0.15945894944144,0.159378593921453,0.159333063026725,0.159283335838073,0.159278750879018
"377",0.159448928219744,0.159376230103102,0.159338184293694,0.159283087321223,0.15927884015023
"378",0.15944486329668,0.159366391021476,0.159335257533605,0.159292248802755,0.15928710971189
"379",0.159451831475605,0.159376054435299,0.159337835440011,0.159281390868147,0.159297193068047
"380",0.159447363976281,0.159368379059014,0.159339030671364,0.159277459068397,0.159301905979047
"381",0.159440670181746,0.159373993719689,0.159338874536321,0.159280122276673,0.15930747646263
"382",0.159442852758317,0.15938140002193,0.159332388570527,0.159295487826117,0.159309918727277
"383",0.159452145324567,0.159372554491942,0.159350032840742,0.159297015121081,0.159304363238991
"384",0.159454265018588,0.159378553205751,0.159342361129687,0.159300294166087,0.159305625897407
"385",0.159445139041229,0.159360655657916,0.159344165972124,0.159306038630564,0.159291913349751
"386",0.159443492295041,0.159364229090108,0.159331837937089,0.159303185032897,0.159296183321962
"387",0.159450665806501,0.159373825742554,0.159341369479328,0.159307661692469,0.159296481367521
"388",0.159441100561998,0.159375445943573,0.159345258252902,0.15930534198897,0.159295407433746
"389",0.159440739781957,0.159355610856836,0.159347071240208,0.159305499303583,0.159298102846622
"390",0.159436440822159,0.159347366880739,0.159360933875575,0.159303445693299,0.159300587882247
"391",0.159451524244845,0.159351512824239,0.159363838027669,0.159309887641068,0.159302913126288
"392",0.159461682890914,0.15935210866293,0.159370913795075,0.159312262517315,0.159306489327771
"393",0.159457696021669,0.15934891926398,0.159363381729959,0.159313166469253,0.159318845750985
"394",0.159460850527406,0.159363540189896,0.159370559120659,0.159310284151112,0.159314915365921
"395",0.159454846914828,0.159364229715303,0.159370842806483,0.159319780090673,0.159312493491075
"396",0.159450187833896,0.159363915369041,0.15936913675801,0.159316161114573,0.159304714903747
"397",0.159434767062767,0.1593541728284,0.159370764757235,0.159314534805013,0.159312033935315
"398",0.15942615088211,0.159370788218128,0.159372119520004,0.159311089196898,0.159311414915458
"399",0.159413836493266,0.159368137141849,0.159364879422809,0.159316462289981,0.159309577557793
"400",0.159408734147291,0.159379415325207,0.159373456776187,0.159314993207584,0.159305002634906
"401",0.159408550994384,0.159367387545815,0.159388422464293,0.159321451732426,0.159312869908236
"402",0.159412801362639,0.159355537979135,0.159391297496864,0.159332699943241,0.159312808414594
"403",0.159422108717733,0.159362120422528,0.159377575446998,0.159333343646739,0.159313046063305
"404",0.159413505175795,0.159352474080911,0.15938317025882,0.159333589077157,0.159318888446489
"405",0.159426595079486,0.15933614878617,0.159397339859323,0.159334641909527,0.159323766147169
"406",0.159431093615495,0.159333422097464,0.159393596631967,0.159345119952155,0.159319146199677
"407",0.159431991289277,0.159340696388633,0.159380506295028,0.159344935246826,0.159319461933791
"408",0.159437934946594,0.159333806974895,0.159379808491231,0.159336667032599,0.159326653102571
"409",0.159421731097126,0.159349754670147,0.159363723379679,0.159336479648939,0.159330767563548
"410",0.159425971324278,0.15934217743619,0.159355921749627,0.159334457172647,0.159327086799405
"411",0.159433010851437,0.159357776720378,0.159357001438133,0.159332936320091,0.159319401252851
"412",0.159440244581921,0.159350660781772,0.159356125283578,0.159336253695575,0.159316942312928
"413",0.159428921525965,0.159362171730665,0.159353482944405,0.159339165590502,0.15931323005032
"414",0.159419360950753,0.159336028453394,0.159358134276133,0.159344139251016,0.159318946288585
"415",0.159426029260017,0.15932052423362,0.159358744758401,0.159352551573146,0.15931662646747
"416",0.159442441783966,0.159319018888649,0.159362863582808,0.159363014558396,0.15930919369692
"417",0.159438865068652,0.159321941225707,0.159367071594938,0.159363069716819,0.159309875961016
"418",0.159432854306574,0.159330686774132,0.159375798855226,0.159353782973666,0.159310403355016
"419",0.159430933545068,0.15933923941219,0.159374468727928,0.159354553808265,0.159308802989316
"420",0.159440274646423,0.159329215806166,0.159386944518043,0.159358905682462,0.15930352353996
"421",0.159432245406725,0.159332835231056,0.159390761337623,0.159357156344618,0.159297690675904
"422",0.159428325799543,0.159328441944048,0.159386449776604,0.159346587494799,0.15929618407089
"423",0.159430078434873,0.159329296639456,0.159382589308072,0.159356912662267,0.15929611364166
"424",0.159433809461831,0.159321643194851,0.159390041645794,0.159354279056002,0.159297091634431
"425",0.159406281580325,0.159320632332607,0.159391476225985,0.159361597110129,0.159298137046491
"426",0.159410644894331,0.159311285157216,0.159396635505523,0.159363411908201,0.159293161327595
"427",0.159402930501718,0.159351226706942,0.15939773734675,0.159369631427418,0.15929246510915
"428",0.159405402148881,0.159326533630239,0.159398249497968,0.159366181189843,0.159294514109108
"429",0.159405924744379,0.159339725764816,0.159396672994768,0.159360193088995,0.159292743046523
"430",0.159401754383387,0.159332996155464,0.159392850355878,0.159364174092025,0.15929626750168
"431",0.159401639497126,0.159322839422774,0.159396033908897,0.159359989111907,0.159300082882565
"432",0.159403615162261,0.159293457613078,0.159392485274353,0.15935600717855,0.159289633847353
"433",0.159411097645118,0.159303292976934,0.159388009754386,0.15935851012404,0.15929238479565
"434",0.15940830616953,0.159314229001128,0.159379037041121,0.159351821796144,0.15929641873981
"435",0.159419338541282,0.159316383543709,0.15937300772919,0.159359094706474,0.159298479088604
"436",0.159420918692165,0.159315193123379,0.159373766363753,0.159360872661677,0.159300878182747
"437",0.159419983706382,0.159315080588989,0.159378201019576,0.159360183413656,0.15929851359493
"438",0.159429729674511,0.159320740951134,0.159374595892364,0.159365941181724,0.159296323100832
"439",0.159418697880582,0.15931835676803,0.159377270560938,0.159366415863126,0.159295959457408
"440",0.159419134919631,0.159314862105198,0.159386800044932,0.159371857307467,0.15929897278812
"441",0.159408258348178,0.159308272418249,0.159379729697668,0.159364453404153,0.159301008784654
"442",0.159411579460421,0.159308510055205,0.159386512871109,0.159378198575618,0.159306752930269
"443",0.1594165468389,0.159303291182825,0.159391271015483,0.159364885706246,0.159307541108871
"444",0.159424985607254,0.159311901908685,0.159387962526186,0.159363237170598,0.159311889910527
"445",0.159435689585962,0.159314525618195,0.159383426145484,0.159364850043015,0.159318416184717
"446",0.159439420692569,0.159318457421054,0.159381152995477,0.159366346995932,0.159321452324236
"447",0.159442782204762,0.159314499380357,0.159380599120295,0.159372794139911,0.159320736132585
"448",0.159444737598077,0.159315450223974,0.159368940355639,0.159373459103054,0.159315089560621
"449",0.159447957577246,0.159310298061031,0.159373330967597,0.15938097217252,0.159314675719593
"450",0.159450654553578,0.159308461842112,0.159382134274285,0.159374855483673,0.159314426204503
"451",0.159455056450927,0.159318352928844,0.159384382770456,0.159371700622186,0.159308646523282
"452",0.159446856818554,0.159312673437331,0.159393011021081,0.159379333156412,0.159310811956023
"453",0.15943299165613,0.159325529943532,0.159385637942278,0.159383113984472,0.159304296969522
"454",0.159431284337847,0.159334236602747,0.1593879290573,0.159378591104048,0.159316370159325
"455",0.159429438947131,0.159335103262428,0.159394438321764,0.159371275255369,0.159315070442399
"456",0.159410120413633,0.159331103449803,0.159390320132635,0.159365892000259,0.159324227002402
"457",0.159407956607887,0.159332696387443,0.159401414677425,0.159363559077484,0.159329319648546
"458",0.159403800125699,0.159319268379734,0.159402291283549,0.159363107371995,0.15933167318291
"459",0.159395279583687,0.15931942241477,0.159394816232836,0.159367608542385,0.159334153344491
"460",0.159400415511361,0.159323119014785,0.159398956252648,0.159366252591745,0.159339561945598
"461",0.159395865131543,0.159318678792769,0.159401552031389,0.159362311093445,0.159341349648636
"462",0.159396863289988,0.15932275011411,0.159393157291655,0.159364016622817,0.159331542483199
"463",0.159394369509033,0.159323971353452,0.159389897353453,0.159364174499864,0.159332820874083
"464",0.159395819228671,0.159315382586904,0.159390996768636,0.159355057744895,0.159334916652295
"465",0.159393459098401,0.159304992150391,0.159391064354708,0.159350280671772,0.159332341854856
"466",0.15938670704597,0.159316840778938,0.159399083124538,0.159348080840222,0.159330419191901
"467",0.159389371288808,0.159324963934177,0.159389867665545,0.159340400142943,0.159332725253528
"468",0.159383096875332,0.159328873646964,0.159398476627647,0.159351207754891,0.159335425984627
"469",0.159381314592932,0.159324094542154,0.159406012899263,0.159348524097235,0.159338481595165
"470",0.15937962000799,0.159314283030755,0.159396396912776,0.159337952961213,0.159339173694914
"471",0.159377527666139,0.159317244027605,0.15939818240616,0.159341453828175,0.159341855989317
"472",0.159389317624549,0.159318340585237,0.159392445307175,0.159340581769592,0.159341239813821
"473",0.159398535528222,0.159317216516383,0.159387969095263,0.159343640089713,0.159334746408033
"474",0.159397577935004,0.159315639506548,0.159385886173848,0.159343385538919,0.159341896013081
"475",0.15939547018302,0.159311409247659,0.159388862506547,0.159344425822574,0.15934345285679
"476",0.159393723511304,0.159307982693388,0.15938460644974,0.159348347315916,0.159346729000624
"477",0.159387223329297,0.15931714279329,0.159376836536157,0.15935431438996,0.15935184848985
"478",0.159378124456542,0.15931800645942,0.159377637359883,0.159353123553275,0.15935692410991
"479",0.159366553692359,0.159318966477851,0.159379637106305,0.159353534805753,0.159356507734086
"480",0.159375852466072,0.159328807652392,0.159386230452461,0.159356512100693,0.159355302186889
"481",0.159386100537066,0.159328637327679,0.159385879239603,0.159357489078846,0.15935888701752
"482",0.159376082561422,0.15933154700368,0.159391955049046,0.159359234226065,0.159359746318325
"483",0.159372841157911,0.159334354319238,0.159386371107546,0.159364639277914,0.159360202323025
"484",0.159374279129643,0.159330301137993,0.159395729389597,0.15936712849883,0.159358581568025
"485",0.159373722794099,0.159333690889878,0.159390804060125,0.159377791014067,0.159364236362572
"486",0.159388774193089,0.159340790938872,0.159393141463851,0.159364775216073,0.159368479576221
"487",0.159400629958774,0.159345846691118,0.159385449267043,0.159365637708759,0.159363889706297
"488",0.159387647597789,0.159346009296602,0.159396846143618,0.159362272893879,0.159366525924264
"489",0.159394001875671,0.159347725786588,0.159395127362423,0.159360372560874,0.15936650965224
"490",0.159389508389093,0.159339336168647,0.159400475715762,0.159361820390158,0.159367147658642
"491",0.15938607700337,0.159341776576543,0.159399932567897,0.159355265738344,0.159361856910273
"492",0.159388747491039,0.159341122668531,0.159401540715149,0.159350484742292,0.159360645505733
"493",0.159388456929539,0.159344235199101,0.159404609103007,0.159353441491797,0.159364884965192
"494",0.15939011740399,0.159346809426183,0.159406410771697,0.159347908315749,0.159364828393659
"495",0.159386803657875,0.159352025467283,0.159406536771654,0.159345989664572,0.159364135120758
"496",0.15938840533673,0.15934968508165,0.159407956745683,0.159354089325114,0.159364210937238
"497",0.15938993979263,0.159346405934811,0.159410530926425,0.159354975585634,0.159366544097622
"498",0.159387365701092,0.159348491271018,0.159415615765439,0.159360731377322,0.1593576119652
"499",0.159380715319915,0.15934211918401,0.159415810018873,0.159359972488129,0.159358535475694
"500",0.159381006190608,0.159339432106978,0.159417805720097,0.159359665614364,0.159358711958505
