"epochs","BARTMean","BARTsd","MIMean","MIsd","BRmean","BRsd","PoptMean"
242,10.2977577664538,1.02437461124521,10.1096143376031,1.20636738672644,10.2459008127771,1.19301337688371,10.2121680142157
243,10.3019390566564,1.02512061562893,10.1145709647348,1.20728487113175,10.2492432789196,1.19234226928384,10.2121680142157
244,10.2927518573465,1.03542292969967,10.1175897704371,1.2063339127727,10.2533634683947,1.19240046514512,10.2121680142157
245,10.2940271235747,1.03389254866559,10.1246008896499,1.21028619213633,10.2509683807343,1.19108144218647,10.2121680142157
246,10.2971731244833,1.03355691909069,10.124469836338,1.20823522204758,10.2514346881248,1.18908801067132,10.2121680142157
247,10.2944485419382,1.03287739900035,10.1276943235856,1.2074719413684,10.2553645874426,1.18900816054656,10.2121680142157
248,10.2967094471314,1.03187546060711,10.1156922632213,1.22311331201564,10.2540815799178,1.18721138699717,10.2121680142157
249,10.2969662422306,1.03015224111077,10.1173833504537,1.2214094694719,10.2557308307929,1.18556079467778,10.2121680142157
250,10.2993166875605,1.02923360241606,10.1089950808173,1.22799046302188,10.2528650270865,1.18461698295826,10.2121680142157
251,10.3036349150477,1.03024439300871,10.1110794714972,1.22647535321814,10.2525759466543,1.18265160781826,10.2121680142157
252,10.3006184482057,1.02986657952711,10.1084424546621,1.22529358770337,10.2547696967124,1.18130075990584,10.2121680142157
253,10.3034423164329,1.02933442571979,10.1130777121219,1.22592135858057,10.2547208191297,1.17934364911963,10.2121680142157
254,10.3021430821487,1.02788409772735,10.1149215215367,1.22431885365602,10.255837301971,1.1775568437435,10.2121680142157
255,10.3027173277006,1.02624110968133,10.1137904875642,1.22246310557381,10.2565448460397,1.17568341518366,10.2121680142157
256,10.3079973056266,1.02871206622897,10.110934633599,1.22147944138471,10.2562859550989,1.17376321960914,10.2121680142157
257,10.3117550739164,1.02913812446994,10.1138374518648,1.22054211728837,10.2602121642699,1.17386122851838,10.2121680142157
258,10.3059285742979,1.03253637896441,10.1092454950348,1.22121458014663,10.2603704126347,1.17195113372602,10.2121680142157
259,10.3035854524665,1.03168133953248,10.1085796117257,1.21928666326737,10.259049454206,1.17027745733451,10.2121680142157
260,10.3030146319871,1.03005963132896,10.1075781518068,1.21743980373864,10.2579663597725,1.16853788457057,10.2121680142157
261,10.2987837065488,1.03110005179319,10.1049406060233,1.21636426819288,10.2568265565338,1.16682477134947,10.2121680142157
262,10.2994006633145,1.0294986793114,10.1059289780423,1.21453260531818,10.2528363734464,1.16707747161087,10.2121680142157
263,10.2942028531308,1.03195296045818,10.1056156189044,1.21259735002507,10.2443637411336,1.17480767672812,10.2121680142157
264,10.2958893736803,1.03073649231266,10.0983494736558,1.2174862670152,10.2435232470334,1.17302403972561,10.2121680142157
265,10.29862067891,1.03023498755065,10.0890535056234,1.22669186356948,10.244644235878,1.17132365839242,10.2121680142157
266,10.2989066747625,1.02861095800727,10.0928532790665,1.22660440531985,10.2441415930725,1.16949707024202,10.2121680142157
267,10.3008504658965,1.02756508416362,10.0878827425124,1.22785544041513,10.243642121515,1.16767899753223,10.2121680142157
268,10.3012695392855,1.02597025632385,10.0890626814997,1.2260977907898,10.2287924950884,1.19553155018965,10.2121680142157
269,10.3008450323191,1.02438388442469,10.0941444148939,1.22752851086457,10.2254058884212,1.19518186539842,10.2121680142157
270,10.3046327836711,1.02501895828429,10.0964120207362,1.22627407350182,10.2237025700237,1.19369601459102,10.2121680142157
271,10.3069575725238,1.02426336004702,10.100129683954,1.22616696981935,10.2216599290462,1.19239115462466,10.2121680142157
272,10.3079938894368,1.02283574983892,10.099326834466,1.22434032576262,10.2201303459293,1.19084875262068,10.2121680142157
273,10.309816630725,1.02177152792049,10.0998494469479,1.22247378053683,10.2237016556869,1.19072930330466,10.2121680142157
274,10.3126420219651,1.02145545330063,10.1001696404604,1.22059354658904,10.2220246258891,1.18926780614752,10.2121680142157
275,10.3146056051185,1.02049206296436,10.1013056396653,1.21888051851734,10.2242125715625,1.18808603310977,10.2121680142157
276,10.3150435408874,1.018951546061,10.1024154485635,1.21716882694535,10.2270715836774,1.18737942711905,10.2121680142157
277,10.3154963231491,1.01742048265874,10.1024895025552,1.21530130756497,10.2292848404454,1.18623225421685,10.2121680142157
278,10.3044265530409,1.0354573467662,10.1090948621348,1.21932418721752,10.226978193482,1.18515354391703,10.2121680142157
279,10.3034418176021,1.03403197858192,10.0965792684721,1.23844793290918,10.2281842275458,1.18354770746007,10.2121680142157
280,10.307107222579,1.03460419066215,10.1008100063181,1.23895041690316,10.2294844552045,1.18198365702772,10.2121680142157
281,10.3065132482567,1.03309193972285,10.1007646863877,1.2370720698013,10.2297245404173,1.18019949695169,10.2121680142157
282,10.3085932905794,1.03222622106386,10.1018646614571,1.23536456235213,10.2297553694798,1.17841550359245,10.2121680142157
283,10.3120558697986,1.03260551507421,10.1044402637554,1.23439777592619,10.2263776652361,1.17825274790813,10.2121680142157
284,10.3146677426376,1.0321582403472,10.1016410964312,1.23360410286662,10.2260062902242,1.17650184675205,10.2121680142157
285,10.3139845825381,1.03068778378764,10.1037847895296,1.23238075429014,10.2277787439382,1.17518715418607,10.2121680142157
286,10.3181397940016,1.0319629421947,10.107082514478,1.23202382333017,10.2268432056628,1.17355713266829,10.2121680142157
287,10.3229548218174,1.03421042419335,10.1091675157661,1.23078438804234,10.2246054057541,1.17252933318043,10.2121680142157
288,10.3251084762066,1.03343362688721,10.1017466132329,1.23650667415318,10.2290771915841,1.17367132503431,10.2121680142157
289,10.32777159725,1.03306805318283,10.1026656871642,1.23479212438541,10.2288906860543,1.17193886971401,10.2121680142157
290,10.3289087918721,1.03175633001932,10.100577440816,1.23357066230185,10.2313083311112,1.17105788473614,10.2121680142157
291,10.325319557457,1.0323677386998,10.1056895617952,1.2353674028432,10.2296370925781,1.16974165307659,10.2121680142157
292,10.3252717010336,1.03085327151464,10.1074694688331,1.23399377526733,10.2308874500703,1.16825408998439,10.2121680142157
293,10.3269912834335,1.02983761701369,10.1113955940507,1.23433194032572,10.2314454497668,1.16659064016018,10.2121680142157
294,10.3290018586071,1.02901121450583,10.1139848505831,1.23346653383446,10.2322007659518,1.16497306311559,10.2121680142157
295,10.3302388762762,1.02777133143047,10.1186018398788,1.23465425277563,10.225749075522,1.16943464352034,10.2121680142157
296,10.3208742461013,1.04095871650984,10.1189109994506,1.23287701228747,10.2239862327606,1.16819888191008,10.2121680142157
297,10.3173380279734,1.04153850187549,10.1219004505214,1.23235294491346,10.2272324007799,1.16807576401264,10.2121680142157
298,10.3120478934014,1.04470817998195,10.1245239827441,1.23154878032486,10.2265232519089,1.16646646141452,10.2121680142157
299,10.3138781474226,1.04376626760697,10.1258767356105,1.23003767362212,10.224085806518,1.16567901538501,10.2121680142157
300,10.3155958911849,1.04276513132018,10.1218014156465,1.23063818299218,10.22771776287,1.16598928936557,10.2121680142157
301,10.3145471975859,1.04145974185648,10.1223346100767,1.22891947145969,10.2296500654848,1.1648850630194,10.2121680142157
302,10.3120213582507,1.04105425808822,10.1193805543675,1.22841853177893,10.2253030901516,1.16608005538595,10.2121680142157
303,10.3149629593193,1.04104251742827,10.1194010941678,1.22667243874646,10.2193800433531,1.16972813371995,10.2121680142157
304,10.3169966505756,1.04027086045762,10.1225249424682,1.22634296905072,10.2186120331683,1.16815949610097,10.2121680142157
305,10.3225873669304,1.04412758942802,10.1214501359346,1.22477705058441,10.2208526426864,1.16727204762272,10.2121680142157
306,10.3215471712837,1.04284065165777,10.1222783972914,1.22315063319884,10.2200848106506,1.16571687077171,10.2121680142157
307,10.3203761359371,1.04160998716455,10.1234263463521,1.22162408312982,10.2211255316047,1.16424454752483,10.2121680142157
308,10.3237072793143,1.04205798241053,10.1250771603812,1.22031173155652,10.2188113874627,1.16343703262356,10.2121680142157
309,10.3276414345704,1.0432679862735,10.1219763589128,1.22002165123885,10.216002275999,1.16302952268945,10.2121680142157
310,10.3303588230731,1.04308898271874,10.1239146975948,1.21887624383936,10.2176794315779,1.1618444405314,10.2121680142157
311,10.3286983229737,1.04211692171918,10.1206600186758,1.21875203216228,10.2165931340142,1.16041321333257,10.2121680142157
312,10.3296007453636,1.0408141753298,10.1191526249379,1.21740071640472,10.2193047958543,1.15995283163748,10.2121680142157
313,10.3339775768449,1.04271543943352,10.1194854270432,1.21573459617661,10.2082725735473,1.177265667162,10.2121680142157
314,10.3350227422073,1.04146911445481,10.1217206510615,1.21480763093845,10.2022233839706,1.18129426289547,10.2121680142157
315,10.3318295795642,1.04182519259263,10.1192373832874,1.2140651205746,10.2027769167281,1.17971789013525,10.2121680142157
316,10.3307795108712,1.04059098680707,10.1183448111796,1.21252112280011,10.2029837925107,1.17810737776194,10.2121680142157
317,10.3332167421564,1.04021683621985,10.1188641786168,1.21090441754804,10.2046644314532,1.17693730708214,10.2121680142157
318,10.334933789095,1.03932076588354,10.1222107611082,1.21095649272228,10.2015526190912,1.17684772631265,10.2121680142157
319,10.3380730872687,1.03965808229598,10.1260092831784,1.21150939669975,10.1926263390367,1.18769037271572,10.2121680142157
320,10.3387583551174,1.03833204652697,10.1278843345331,1.21040415354594,10.1934334954648,1.18618155859312,10.2121680142157
321,10.3295103683893,1.05211664543344,10.1311056028525,1.21035872838851,10.1944658365169,1.18474440290488,10.2121680142157
322,10.3297437039016,1.05070737986779,10.1287615838559,1.20957160847173,10.1917106014119,1.18433944923007,10.2121680142157
323,10.3303217139145,1.04935356837537,10.1290597023688,1.20795846780057,10.1920249232865,1.18276210267917,10.2121680142157
324,10.3259612674821,1.05133335917282,10.1193355850764,1.22090808662066,10.1928398684056,1.18128070578728,10.2121680142157
325,10.3245537095338,1.05028064672448,10.1219437835723,1.22032043434652,10.1845658336519,1.19053155965423,10.2121680142157
326,10.3197468996452,1.0530125846651,10.124414385226,1.21963349685696,10.188376258244,1.19123676221642,10.2121680142157
327,10.3193386898769,1.05164123841964,10.1243119839637,1.21801218682755,10.1870286925755,1.18993931549887,10.2121680142157
328,10.3192757029733,1.05024627659335,10.1243932331552,1.21639673911609,10.1878335749164,1.1884631277788,10.2121680142157
329,10.3168308117485,1.04993555819065,10.1276280967497,1.21641796739,10.183906612313,1.18934963426328,10.2121680142157
330,10.3169799179854,1.04855353265625,10.1299293381824,1.21564011634637,10.1840541206731,1.18778301562187,10.2121680142157
331,10.3175861900146,1.0472398129108,10.1322618836023,1.21489296978989,10.1840063455979,1.18621948022185,10.2121680142157
332,10.320131204998,1.04704678561881,10.133477519334,1.21353018610083,10.1821442992388,1.1852206176269,10.2121680142157
333,10.3219118019594,1.04625588123494,10.1373983171887,1.21436737464953,10.1796069521702,1.18470940138829,10.2121680142157
334,10.3214032584747,1.04493663931176,10.135232307383,1.21352352008551,10.1795205635738,1.18316298358024,10.2121680142157
335,10.3204444908337,1.04374470802979,10.1310296083804,1.21474460974903,10.1812350060365,1.18210015409583,10.2121680142157
336,10.3216323452355,1.04264953008033,10.1292016864717,1.21369743728081,10.1824252045144,1.18079552114732,10.2121680142157
337,10.3246051388407,1.04293901441782,10.1262507695058,1.21351358021767,10.1799133574019,1.18029982288726,10.2121680142157
338,10.3261270030813,1.0420219636063,10.1268879870632,1.21200971450107,10.1809873815661,1.17896373112526,10.2121680142157
339,10.3235954905654,1.04187533898159,10.1268562917818,1.21044700007709,10.1814822499471,1.17748392085413,10.2121680142157
340,10.3238788759834,1.0405503555993,10.1206238721602,1.21513957907647,10.1830142346649,1.17635858431504,10.2121680142157
341,10.3242784208449,1.03924549116735,10.1225610162021,1.21418506524653,10.1746376132949,1.18646823298208,10.2121680142157
342,10.3219018481611,1.03898172125828,10.1211641347463,1.21294675276468,10.1757141365597,1.18514171484822,10.2121680142157
343,10.3225364921228,1.03773191320035,10.1235298494299,1.21230611990834,10.1666667041677,1.19714127892973,10.2121680142157
344,10.3223087124465,1.03642066459009,10.1217986876114,1.21125028626489,10.1588581004409,1.20562200864803,10.2121680142157
345,10.3196884408026,1.03641375910834,10.1212460011935,1.20976205938916,10.159902299997,1.20426989033372,10.2121680142157
346,10.3226813823493,1.03681307525244,10.1212291136213,1.20822979131194,10.1598978239134,1.20274453533732,10.2121680142157
347,10.3209008385149,1.03611069735217,10.1199391573954,1.20697697545766,10.1611458778283,1.20148232762391,10.2121680142157
348,10.3214647596209,1.0348661023582,10.1200928763194,1.20545979567735,10.1648941249767,1.20229582749582,10.2121680142157
349,10.3250101336977,1.03598857490196,10.1182697411125,1.20449509555844,10.1665354386595,1.20123194232585,10.2121680142157
350,10.323981203072,1.03489414967821,10.1180283540944,1.20299444343474,10.1626044856442,1.20229892263436,10.2121680142157
351,10.3270914603538,1.0354745482771,10.1201484786217,1.20223962170192,10.16565308317,1.20234594244574,10.2121680142157
352,10.3290076756788,1.03489603443828,10.1190544376331,1.20093997890951,10.1680451476003,1.20180319579965,10.2121680142157
353,10.3294103221844,1.03363965416594,10.115532006642,1.20152792725504,10.1658596792765,1.20110902751528,10.2121680142157
354,10.3322898084108,1.03397753023978,10.1191351313115,1.20221960841294,10.1674733342331,1.20005627191422,10.2121680142157
355,10.3320618330546,1.03270725342879,10.1207694580393,1.20118116747237,10.1703941569522,1.20001062628543,10.2121680142157
356,10.3333597078441,1.03176299373881,10.1219415399976,1.19992974447774,10.1711158191615,1.19861642237514,10.2121680142157
357,10.3349195077991,1.03097191492209,10.1259074551727,1.20111885406779,10.1713370628413,1.19714770441015,10.2121680142157
358,10.3275133825032,1.04051459199299,10.1288796723851,1.20114367166559,10.1723794590919,1.19586147641672,10.2121680142157
359,10.3265250617143,1.03943086056436,10.129786013089,1.19981079841831,10.1736049268551,1.19465216097698,10.2121680142157
360,10.3298440221782,1.04033228496241,10.1206814853868,1.21244058570522,10.1736690162178,1.19319151791372,10.2121680142157
361,10.3288066585051,1.03927562035313,10.1221217698721,1.21131307459799,10.1754283113743,1.19226911343857,10.2121680142157
362,10.3292144442801,1.03804352545536,10.1273247647212,1.21443923599804,10.1770874635253,1.19129389129822,10.2121680142157
363,10.3279285183542,1.03711230112457,10.12680687881,1.21301016615736,10.179085072188,1.19053961417102,10.2121680142157
364,10.3258627601853,1.03670837165005,10.1250335818292,1.21207789506425,10.1805340364819,1.18946283715826,10.2121680142157
365,10.3275712587488,1.03604033241382,10.1287976716108,1.21303918651709,10.1814194232883,1.18816232876065,10.2121680142157
366,10.3226829856271,1.03958334089333,10.1267969994872,1.21226378733264,10.1836574725072,1.1876075314165,10.2121680142157
367,10.3255372841387,1.039967746076,10.1281138122318,1.21110441899455,10.1859898299377,1.18713506842473,10.2121680142157
368,10.3239484772181,1.03922782356752,10.1273243701855,1.20975905688082,10.1869116650937,1.18586056819941,10.2121680142157
369,10.324183161869,1.03799510002015,10.1251358642232,1.20914125058597,10.1872203705131,1.18445808135378,10.2121680142157
370,10.3230843104313,1.03700025353528,10.1238259776074,1.2079958141944,10.1895613580976,1.18401618753373,10.2121680142157
371,10.323416897201,1.03578747370114,10.1257054609485,1.20717299412979,10.1809188853588,1.19582689455708,10.2121680142157
372,10.3240643328311,1.03464207860918,10.1151466350291,1.22509325050589,10.1826586236973,1.19494039410562,10.2121680142157
373,10.3252362334258,1.0336965056598,10.1162250517905,1.22384185633021,10.1838840046068,1.19378980424931,10.2121680142157
374,10.3181324224675,1.04278434250135,10.1145575191937,1.2228765347208,10.1811198664668,1.19373554034566,10.2121680142157
375,10.3167743899982,1.04193011830276,10.1151667748704,1.2214981888884,10.1750487666858,1.19887799122915,10.2121680142157
376,10.3232060248434,1.0491357681765,10.116536664967,1.22038786141292,10.176990201133,1.19813697092303,10.2121680142157
377,10.3250191489562,1.04857322985874,10.1150646168255,1.21933411784901,10.1688113288298,1.2086050325736,10.2121680142157
378,10.3240342620487,1.04754285079353,10.1175631139778,1.21900187265643,10.1670365155165,1.20774724357044,10.2121680142157
379,10.3221566998892,1.04704081080151,10.1163779237166,1.21782440826343,10.1675467187479,1.20638178347402,10.2121680142157
380,10.3218287059107,1.04584188765072,10.1089160105894,1.22620620284185,10.1707894149536,1.20684963883428,10.2121680142157
381,10.3237647194029,1.04539801952172,10.1061636725126,1.22611171295228,10.1754647757964,1.20934697356293,10.2121680142157
382,10.3269394469546,1.04626739925169,10.1073306340567,1.22492864242166,10.1752572395314,1.20795090594146,10.2121680142157
383,10.3312325889668,1.04886708039174,10.1122570623204,1.22779708944358,10.1773516628787,1.2073388677424,10.2121680142157
384,10.33211140422,1.04781517443216,10.1101789132643,1.22714241999751,10.1689961989896,1.21844158000147,10.2121680142157
385,10.3323993611431,1.0466245495759,10.1106050068897,1.22576006198109,10.1700360407062,1.21723025743402,10.2121680142157
386,10.3367845262727,1.04942311372637,10.1108852506805,1.22436431535601,10.1713350329877,1.2161328491996,10.2121680142157
387,10.3356514087041,1.04848656082761,10.1116912417327,1.22307548092568,10.1724843710684,1.21497498755478,10.2121680142157
388,10.341872496752,1.0553482367002,10.1100496222967,1.22215827993515,10.1703551811212,1.21440187798302,10.2121680142157
389,10.3451382096798,1.05636118473251,10.1132452392504,1.22259711581335,10.1697472821951,1.21308165043108,10.2121680142157
390,10.3456638774437,1.05521496637358,10.1164240568081,1.22302288290243,10.1689026907285,1.21182872917584,10.2121680142157
391,10.3464074871869,1.05413084831683,10.1122916885162,1.22471065279037,10.1669035948608,1.21117864442693,10.2121680142157
392,10.342681485515,1.05584490389076,10.1151271934677,1.22477293063526,10.1674610814697,1.2098614188557,10.2121680142157
393,10.3452356687005,1.0560190984573,10.1140000564172,1.2236166535972,10.1699945370728,1.20966785445486,10.2121680142157
394,10.3454556348366,1.05483671305966,10.1114622112916,1.22340410247452,10.1706546920354,1.20838183674407,10.2121680142157
395,10.3413017805653,1.05728553803497,10.1133126132696,1.22264888124074,10.1721133967374,1.20741245409679,10.2121680142157
396,10.3409511039541,1.05612287486859,10.1093429432943,1.22414836538705,10.1723286820948,1.20606361756449,10.2121680142157
397,10.3408494899415,1.05494040374157,10.112247243084,1.22431601025625,10.1629755184818,1.22083264397246,10.2121680142157
398,10.3405348293961,1.05378076704019,10.1124920958532,1.22295674365103,10.1659437042835,1.22108352741194,10.2121680142157
399,10.3388757379559,1.05319092458597,10.111169307434,1.22191259858362,10.1657652307981,1.21972581239122,10.2121680142157
400,10.3373702718523,1.05250207264497,10.1161773408323,1.225165806772,10.1672185931395,1.2187568023019,10.2121680142157
401,10.3383493982781,1.05153758430717,10.1152247847573,1.22397093503954,10.1655011725976,1.21794809601537,10.2121680142157
402,10.3373873145486,1.05057028911154,10.1156385876062,1.22264488172268,10.1692142467616,1.21915549560271,10.2121680142157
403,10.3399823215032,1.05085995853622,10.1176678394306,1.22205510727458,10.1704177865453,1.21807550401623,10.2121680142157
404,10.3405476351851,1.04976853569957,10.1179372049586,1.22071900798753,10.1722496853441,1.21735623273959,10.2121680142157
405,10.3318803429214,1.06478501331883,10.1157352104257,1.2202781698528,10.1723668751603,1.21601736229872,10.2121680142157
406,10.3304515351545,1.06405180743026,10.1157591049289,1.21893657402096,10.1745245147345,1.21555386778746,10.2121680142157
407,10.3326730625297,1.06394488554977,10.1141400583326,1.21809111469937,10.1735758147527,1.21438965420012,10.2121680142157
408,10.3325697213342,1.06278249569213,10.111936651778,1.21767107423195,10.1743586103798,1.21317594492915,10.2121680142157
409,10.3327259154935,1.06162689279613,10.1114825143069,1.21637992561678,10.1718259977935,1.21306489081013,10.2121680142157
410,10.333353309907,1.06055517357392,10.1154105753042,1.21797137996226,10.1691676273805,1.21308337663952,10.2121680142157
411,10.3348039531419,1.05985952882171,10.1149290712725,1.21669070139471,10.1693211895536,1.21176857595838,10.2121680142157
412,10.3367313112358,1.05951958558648,10.110518265141,1.21906252040216,10.1672562690426,1.21126701812802,10.2121680142157
413,10.3384387230563,1.05900976611723,10.1115464857287,1.21794344446464,10.1664469811869,1.21008071703223,10.2121680142157
414,10.3314379431268,1.06856001309089,10.108110379491,1.21887683678768,10.166754105496,1.20879133177048,10.2121680142157
415,10.3309974983112,1.06745018040228,10.108786015978,1.21764984850962,10.168158458569,1.20786773821735,10.2121680142157
416,10.3316722352188,1.06640124415992,10.1066319255066,1.21722836918301,10.1662077548728,1.20730286264829,10.2121680142157
417,10.3324093565866,1.06537551537042,10.1067587346961,1.21592471677769,10.1583405858795,1.21793106297072,10.2121680142157
418,10.3351739822142,1.06591346968886,10.1099863559474,1.21662748209906,10.1603471445016,1.21740051777723,10.2121680142157
419,10.3354467527009,1.06479045040984,10.1097781589357,1.21533533500025,10.1601882147891,1.21610405127594,10.2121680142157
420,10.3337071321031,1.0643230788636,10.1100551411277,1.21405382727636,10.1601772274775,1.21480689660512,10.2121680142157
421,10.334652459402,1.06338814384897,10.109142803251,1.21292321398658,10.1619647489504,1.21413378374909,10.2121680142157
422,10.3358821967003,1.06259460333353,10.1113913039984,1.2126192763924,10.1637797158873,1.21348502015653,10.2121680142157
423,10.3359351146768,1.06146900054461,10.1110719574025,1.21135395175243,10.1646948427735,1.21236224404475,10.2121680142157
424,10.3330896752379,1.06215447459319,10.1104117360512,1.21015814232548,10.163135258193,1.21155589073598,10.2121680142157
425,10.3325690845729,1.06109412866066,10.1114353634134,1.20908676884213,10.1606595983245,1.21147931584692,10.2121680142157
426,10.3329199331772,1.06000423749269,10.1050879715486,1.21572648908181,10.1611067234998,1.21024271861576,10.2121680142157
427,10.3337657963686,1.05905134273687,10.0983849680002,1.22324061645592,10.161009138173,1.20897266550339,10.2121680142157
428,10.3347530632382,1.05816081480639,10.1006277508203,1.22294114629753,10.155852660142,1.21295523113541,10.2121680142157
429,10.3343185706299,1.0570961450165,10.0972368185575,1.22391337612117,10.1553258018798,1.21174064996119,10.2121680142157
430,10.3323567859593,1.05686645402994,10.0991219498546,1.22333252407726,10.1541878658174,1.21073183546814,10.2121680142157
431,10.3312345389861,1.05605183466504,10.0998667538378,1.2221667211246,10.1526046518111,1.20996832058784,10.2121680142157
432,10.3305067673153,1.05507448642576,10.0988624773363,1.22109468832893,10.1495899424675,1.21052066193626,10.2121680142157
433,10.3351086211648,1.0588206575013,10.100355056647,1.22026831107613,10.1418204594711,1.22126014293686,10.2121680142157
434,10.336380724317,1.0580941808545,10.0997306185896,1.21908184491567,10.1462087553145,1.2238091558565,10.2121680142157
435,10.3342176741908,1.05807341871431,10.0997019144468,1.21782197572978,10.1446550505175,1.22302297586952,10.2121680142157
436,10.3352126507495,1.05720962988904,10.1041147322312,1.22044922272118,10.1434828868036,1.22203471908418,10.2121680142157
437,10.3366822141061,1.05661921076285,10.1039718186433,1.21919704915132,10.1443613961226,1.22093076602061,10.2121680142157
438,10.3363711850033,1.05555619087789,10.1006365714676,1.22017115761548,10.142854899882,1.22013054158447,10.2121680142157
439,10.3348976355045,1.05497747223529,10.1026184158811,1.21970793507635,10.1439916791379,1.21913896023583,10.2121680142157
440,10.3322467974419,1.05553050224849,10.1007141300884,1.21918908722856,10.1426528636878,1.21825228323158,10.2121680142157
441,10.3330919314422,1.05461916068267,10.1011382411486,1.21798063709296,10.1360644775682,1.22573346434137,10.2121680142157
442,10.3346454234942,1.05410802060376,10.0995397902261,1.21725616732973,10.1335982048486,1.22570599757185,10.2121680142157
443,10.3351768419721,1.05310233257173,10.0916596042387,1.22854179833389,10.1339266661782,1.22448144666785,10.2121680142157
444,10.3370579902791,1.05286423977082,10.0926818210987,1.22750545969164,10.1341267970152,1.22324703614684,10.2121680142157
445,10.3392429535018,1.05292084000051,10.0950490580373,1.22739292766482,10.1347913960929,1.222097759653,10.2121680142157
446,10.3396848296445,1.05190278074894,10.0973276756471,1.22720220770126,10.1372728345626,1.22211286483372,10.2121680142157
447,10.3398450225784,1.05084792827711,10.0957347639291,1.22647869492593,10.1362236044731,1.22110432979629,10.2121680142157
448,10.3371288615304,1.05153862726039,10.0977155024531,1.22604124933437,10.1339163217747,1.22096139215812,10.2121680142157
449,10.3385432763084,1.05095738270914,10.0938333436255,1.22787589946682,10.1355214816339,1.22026183517218,10.2121680142157
450,10.3377127701154,1.05006801722512,10.0925443914831,1.22698350520805,10.1319361182792,1.22167193451669,10.2121680142157
451,10.3372914494243,1.04905981154128,10.0960596207583,1.22827860042988,10.1321157693079,1.22045627552777,10.2121680142157
452,10.3372613825676,1.04801253921407,10.0940405916342,1.22788574326793,10.1308935468504,1.21954513697493,10.2121680142157
453,10.3374125779819,1.04697367303469,10.0983078550152,1.23038993912009,10.1312342429252,1.21835380595506,10.2121680142157
454,10.3347335784634,1.04766018681704,10.1010757656504,1.23073597956996,10.1292199481823,1.21798187674311,10.2121680142157
455,10.3342406587226,1.046678940834,10.0974974960949,1.23214110348973,10.1292148217579,1.21677296688465,10.2121680142157
456,10.3351195433692,1.04582899133341,10.1004650962236,1.23272932287751,10.1277259679806,1.21602892255382,10.2121680142157
457,10.335585415917,1.04484771108653,10.1025754908189,1.23242705171661,10.1257087172673,1.21567557010027,10.2121680142157
458,10.3375830952862,1.04478742280247,10.1057910292548,1.23334228319008,10.1252514899039,1.21451980938729,10.2121680142157
459,10.3398922158553,1.04505788598837,10.1074614906958,1.2327040056404,10.1232470269696,1.21416630074431,10.2121680142157
460,10.3385989840619,1.04443921023447,10.1090804033997,1.23203507742766,10.1230295660489,1.21298295807174,10.2121680142157
461,10.3367961573639,1.04421031405725,10.1091147491932,1.23082685209585,10.122163253789,1.2119514034462,10.2121680142157
462,10.3339544389022,1.04516790978412,10.109327998301,1.22963139838447,10.1218471934576,1.21078608136975,10.2121680142157
463,10.3350514854649,1.04444234597786,10.111224322961,1.22918063605498,10.121216160014,1.20968753242388,10.2121680142157
464,10.3362664441056,1.04378738720005,10.112857751412,1.22854028771625,10.1221410988721,1.20868984315283,10.2121680142157
465,10.3394431058566,1.04526046173268,10.1160096179458,1.22942709447004,10.1162535954487,1.21488277096742,10.2121680142157
466,10.341717296475,1.04552219555073,10.115851684219,1.2282381354176,10.1182965829691,1.21458961125461,10.2121680142157
467,10.3406113755145,1.04481124652844,10.1179975095736,1.22801705809685,10.1151207118162,1.21555892427806,10.2121680142157
468,10.3400034485063,1.04389200101586,10.1123066254691,1.23364705199511,10.115781429874,1.21447586854455,10.2121680142157
469,10.3412791640992,1.0432887750926,10.1149044527506,1.23387585501494,10.1148180850767,1.21350149877441,10.2121680142157
470,10.3432645183945,1.04326598128759,10.113811968435,1.23293829045391,10.1189133029086,1.21592325245893,10.2121680142157
471,10.3443620691542,1.04256339331487,10.1143401515441,1.23181120113319,10.1157606309201,1.21688312588273,10.2121680142157
472,10.3421896137956,1.04274435333427,10.1119790330642,1.23181026373759,10.117588213025,1.21643159128141,10.2121680142157
473,10.3417310072899,1.04179787065373,10.1160302495557,1.23411238316381,10.1157754599933,1.21597275761603,10.2121680142157
474,10.343144006415,1.0413038840386,10.1185160979067,1.23424442157815,10.1161441187732,1.21483901496762,10.2121680142157
475,10.3434524321925,1.04033380181587,10.1168239586712,1.23367555254653,10.1146175592847,1.21418318512534,10.2121680142157
476,10.3445043084156,1.03962247731997,10.1163604689115,1.23254590304533,10.1168035793348,1.2140619081902,10.2121680142157
477,10.3362442709178,1.0558013003575,10.1151536511511,1.23168533966851,10.1152643895292,1.21342187885314,10.2121680142157
478,10.3370866822534,1.05497671694661,10.1160655471396,1.23069459501241,10.1140032018075,1.21261641750431,10.2121680142157
479,10.3369431573282,1.0539823819843,10.116008351605,1.22952931592612,10.1172918049389,1.21382648765787,10.2121680142157
480,10.3373363616327,1.05302461727819,10.1154085755395,1.22844424388573,10.1212978092169,1.21618050137858,10.2121680142157
481,10.338524425527,1.05238688636827,10.1142269626074,1.22758679349669,10.1238816830511,1.21649062353449,10.2121680142157
482,10.3394290380437,1.05160248444223,10.1143949422735,1.22643644899284,10.1254459203061,1.21588002888302,10.2121680142157
483,10.3389532032806,1.05067110344734,10.1085575511225,1.23267232784085,10.125448143915,1.21473674807049,10.2121680142157
